doc_MessageID~messageId~creationDateTime~sender~receiver~documentCount
'1684'~'oim.1684'~'2015-04-23 11:01:57'~'0838016003605'~'8380160030003'~'1'
'1685'~'oim.1685'~'2015-04-23 11:50:58'~'0838016003605'~'8380160030003'~'1'
'1686'~'oim.1686'~'2015-04-23 18:02:04'~'0838016003605'~'8380160030003'~'0'
'1687'~'vvl.1687'~'2015-04-23 18:17:05'~'0838016003605'~'8380160030003'~'0'
'1688'~'oim.1688'~'2015-04-23 21:23:08'~'0838016003605'~'8380160030003'~'0'
'1689'~'vvl.1689'~'2015-04-23 21:38:09'~'0838016003605'~'8380160030003'~'0'
'1690'~'oim.1690'~'2015-04-23 22:11:10'~'0838016003605'~'8380160030003'~'0'
'1691'~'oim.1691'~'2015-04-23 22:27:12'~'0838016003605'~'8380160030003'~'1'
'1692'~'oim.1692'~'2015-04-23 23:53:13'~'0838016003605'~'8380160030003'~'1'
'1693'~'oim.1693'~'2015-04-24 00:09:13'~'0838016003605'~'8380160030003'~'1'
'1694'~'oim.1694'~'2015-04-24 05:40:17'~'0838016003605'~'8380160030003'~'1'
'1695'~'oim.1695'~'2015-04-24 05:56:18'~'0838016003605'~'8380160030003'~'1'
'1696'~'oim.1696'~'2015-04-24 06:12:19'~'0838016003605'~'8380160030003'~'1'
'1697'~'oim.1697'~'2015-04-24 06:28:19'~'0838016003605'~'8380160030003'~'1'
'1698'~'oim.1698'~'2015-04-24 10:17:23'~'0838016003605'~'8380160030003'~'1'
'1699'~'oim.1699'~'2015-04-24 14:23:27'~'0838016003605'~'8380160030003'~'1'
'1700'~'oim.1700'~'2015-04-24 14:39:27'~'0838016003605'~'8380160030003'~'1'
'1701'~'oim.1701'~'2015-04-24 17:31:30'~'0838016003605'~'8380160030003'~'1'
'1702'~'oim.1702'~'2015-04-24 17:52:31'~'0838016003605'~'8380160030003'~'1'
'1703'~'oim.1703'~'2015-04-24 18:08:31'~'0838016003605'~'8380160030003'~'1'
'1704'~'oim.1704'~'2015-04-24 18:42:31'~'0838016003605'~'8380160030003'~'1'
'1705'~'oim.1705'~'2015-04-24 18:58:31'~'0838016003605'~'8380160030003'~'1'
'1706'~'oim.1706'~'2015-04-24 19:18:31'~'0838016003605'~'8380160030003'~'1'
'1707'~'oim.1707'~'2015-04-24 19:34:31'~'0838016003605'~'8380160030003'~'1'
'1708'~'oim.1708'~'2015-04-24 19:50:32'~'0838016003605'~'8380160030003'~'1'
'1709'~'oim.1709'~'2015-04-24 20:06:32'~'0838016003605'~'8380160030003'~'1'
'1710'~'oim.1710'~'2015-04-27 08:15:51'~'0838016003605'~'8380160030003'~'0'
'1711'~'oim.1711'~'2015-04-27 17:21:00'~'0838016003605'~'8380160030003'~'1'
'1712'~'oim.1712'~'2015-04-27 21:35:03'~'0838016003605'~'8380160030003'~'1'
'1713'~'oim.1713'~'2015-04-29 20:23:44'~'0838016003605'~'8380160030003'~'0'
'1714'~'vvl.1714'~'2015-04-29 20:38:45'~'0838016003605'~'8380160030003'~'0'
'1715'~'oim.1715'~'2015-04-29 21:03:47'~'0838016003605'~'8380160030003'~'1'
'1716'~'oim.1716'~'2015-04-30 14:07:03'~'0838016003605'~'8380160030003'~'0'
'1717'~'vvl.1717'~'2015-04-30 14:22:04'~'0838016003605'~'8380160030003'~'0'
'1718'~'oim.1718'~'2015-04-30 14:38:05'~'0838016003605'~'8380160030003'~'1'
'1719'~'oim.1719'~'2015-05-01 19:41:30'~'0838016003605'~'8380160030003'~'0'
'1720'~'vvl.1720'~'2015-05-01 19:56:31'~'0838016003605'~'8380160030003'~'0'
'1721'~'vvl.1721'~'2015-05-04 19:59:56'~'0838016003605'~'8380160030003'~'6'
'1722'~'oim.1722'~'2015-05-05 12:48:10'~'0838016003605'~'8380160030003'~'1'
'1723'~'oim.1723'~'2015-05-05 13:04:11'~'0838016003605'~'8380160030003'~'1'
'1724'~'oim.1724'~'2015-05-05 13:19:11'~'0838016003605'~'8380160030003'~'1'
